ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
85742666,14,HG,???,Astra,100,3263300,-,-,x5,,400,400,35,48,72,52,15,0,0,20,10,0,,,,100,,,Locked
85742770,127,SMG,?????,Type79,100,3263300,-,-,x5,,970,970,34,13,74,88,12,0,0,5,10,0,,,,100,,,Locked
85785977,74,AR,??,SIG-510,100,3263300,-,-,x5,,580,580,59,44,39,59,10,0,0,20,4,0,,,,100,,,Locked
85802614,20061,AR,????,StG44 Mod,120,30283300,-,-,x5,Mod3,650,650,67,58,44,66,10,0,0,20,10,10,,7.92 KURZ,,200,Oathed,2021-11-11 15:21,Locked
85804791,107,AR,??,FF F2000,100,3263300,-,-,x5,,525,525,45,47,42,81,10,0,0,20,4,0,,,,100,,,Locked
85815712,20063,AR,????,Gr G3 Mod,120,30283300,-,-,x5,Mod3,565,565,67,64,46,64,10,0,0,20,10,10,Gr G3 Barrel Kit,,,200,Oathed,2020-08-11 16:11,Locked
85819415,33,SMG,??,m45,100,3263300,-,-,x5,,925,925,32,13,66,74,12,0,0,5,4,0,,,,100,,,Locked
85827145,141,HG,??,Gr USPCompact,100,3263300,-,-,x5,,330,330,26,63,91,64,15,0,0,20,4,0,,,,100,,,Locked
85827235,99,HG,????,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,,,,100,,,Locked
85827346,20007,HG,?????,Stechkin Mod,120,30283300,-,-,x5,Mod3,425,425,37,59,80,66,15,0,0,20,10,10,Stechkin Buttstock,ILM Hollow-Point Ammo,Tactical Thunderbolt Ahoge,200,Oathed,2021-02-08 09:23,Locked
85830410,11,HG,???,P08,30,45000,0,0,x3,,135,135,18,19,32,42,15,0,0,20,1,0,,,,100,,,Locked
85862570,47,RF,??,G43,100,3263300,-,-,x5,,400,400,117,61,30,40,7,0,0,40,4,0,,,,100,,,Locked
85862769,21,SMG,??,PPSh-41,100,3263300,-,-,x5,,970,970,28,12,59,93,12,0,0,5,5,0,,,,100,,,Locked
85863323,52,RF,??,VM59,100,3263300,-,-,x5,,485,485,110,55,27,38,7,0,0,40,4,0,,,,100,,,Locked
85863832,80,MG,???,M1919A4,100,3263300,-,-,x5,,910,910,101,28,24,99,4,0,9,5,10,0,,,,100,,,Locked
85864952,133,AR,??,Type63,100,3263300,-,-,x5,,495,495,54,42,42,73,10,0,0,20,4,0,,,,100,,,Locked
85865216,68,AR,??,L85A1,100,3263300,-,-,x5,,470,470,49,46,46,78,10,0,0,20,4,0,,,,100,,,Locked
85912442,15,HG,???,G17,100,3263300,-,-,x5,,315,315,31,61,92,61,15,0,0,20,4,0,,,,100,,,Locked
85912666,70,AR,???,FF FNC,100,3263300,-,-,x5,,550,550,54,49,39,73,10,0,0,20,10,0,,,,100,,,Locked
85921518,20055,AR,?????,M4A1 Mod,120,30283300,-,-,x5,Mod3,565,565,58,58,58,80,10,0,0,20,10,10,,,,200,Oathed,2019-12-21 14:21,Locked
85921985,110,MG,??,FG42,100,3263300,-,-,x5,,745,745,92,30,35,121,4,0,8,5,4,0,,,,100,,,Locked
85922117,20124,RF,????,Super SASS Mod,115,10083300,0,0,x5,Mod3,450,450,131,76,32,40,7,0,0,40,10,9,,,,100,,,Locked
85945256,58,AR,???,AK-47,30,45375,0,0,x3,,258,258,32,15,15,51,10,0,0,20,1,0,,,,100,,,Locked
85952618,100,HG,????,P7,100,3263300,-,-,x5,,315,315,34,66,88,61,15,0,0,20,4,0,,,,100,,,Locked
85952843,20031,SMG,????,M38 Mod,120,30283300,-,-,x5,Mod3,1085,1085,35,13,65,79,12,0,0,5,10,10,,,,100,,,Locked
85958247,248,HG,????,Jericho,100,3263300,-,-,x5,,380,380,33,53,68,60,15,0,0,20,4,0,,,,100,,,Locked
85963191,20044,RF,????,SV-98 Mod,120,30283300,-,-,x5,Mod3,430,430,148,94,34,37,7,0,0,40,10,10,,,Digital Camouflage,200,Oathed,2021-09-12 02:08,Locked
85974535,20056,AR,?????,M4 SOPMOD II Mod,120,30283300,-,-,x5,Mod3,565,565,60,59,53,79,10,0,0,30,10,10,,,,200,Oathed,2020-02-09 01:03,Locked
85976112,8,HG,???,Makarov,100,3263300,-,-,x5,,315,315,28,65,101,61,15,0,0,20,7,0,,,,100,,,Locked
85979470,87,MG,??,MG34,100,3263300,-,-,x5,,825,825,90,24,27,120,4,0,10,5,4,0,,,,100,,,Locked
85993815,6,HG,???,Tokarev,100,3263300,-,-,x5,,430,430,33,50,70,52,15,0,0,20,5,0,,,,100,,,Locked
86003952,18,SMG,???,Ingram,30,46450,0,0,x3,,342,342,17,6,29,71,12,0,0,5,1,0,,,,100,,,Locked
86010075,20057,AR,?????,ST AR-15 Mod,120,30283300,-,-,x5,Mod3,540,540,58,64,60,78,10,0,0,20,10,10,,,,200,Oathed,2019-12-14 11:18,Locked
86079519,96,HG,?????,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
86108741,168,HG,????,Spitfire,100,3263300,-,-,x5,,350,350,35,63,75,59,15,0,0,20,10,0,,,,100,,,Locked
86108818,237,AR,????,SAR-21,100,3263300,-,-,x5,,580,580,47,49,40,80,10,0,0,20,4,0,,,,100,,,Locked
86109138,118,AR,????,9A-91,100,3263300,-,-,x5,,580,580,45,52,53,78,10,0,0,20,10,0,,,,100,,,Locked
86120475,183,HG,?????,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,10,0,RMR T4 Red Dot Sight,16Lab Hollow-Point,IOP X4 Exoskeleton,100,,,Locked
86120729,22,SMG,???,PPS-43,100,3263300,-,-,x5,,880,880,35,14,69,74,12,0,0,5,5,0,,,,100,,,Locked
86273445,20051,RF,????,FF FN49 Mod,120,30283300,-,-,x5,Mod3,475,475,138,74,38,34,7,0,0,40,10,10,,Fire Selector,,200,Oathed,2020-08-18 12:08,Locked
86292149,3,HG,???,M9,100,3263300,-,-,x5,,380,380,31,59,70,61,15,0,0,20,10,0,,,,100,,,Locked
86387796,20032,SMG,????,Micro Uzi Mod,120,30283300,-,-,x5,Mod3,885,885,30,15,96,104,12,0,0,5,10,10,#2 Processor,16Lab Hollow-Point,EOT 518,200,Oathed,2020-08-22 17:31,Locked
86394674,20089,MG,????,Bren Mod,120,30283300,-,-,x5,Mod3,890,890,112,40,34,103,4,0,8,5,10,10,,,,200,Oathed,2021-11-11 15:18,Locked
86427193,20081,MG,????,LWMMG Mod,120,30283300,-,-,x5,Mod3,890,890,119,32,28,92,4,0,10,5,10,10,,,,200,Oathed,2021-04-12 15:49,Locked
86469551,111,MG,??,AAT-52,100,3263300,-,-,x5,,910,910,83,26,24,118,4,0,10,5,4,0,,,,100,,,Locked
86589347,13,HG,???,Type92,100,3263300,-,-,x5,,315,315,33,49,84,61,15,0,0,20,10,0,,,,100,,,Locked
86611605,20012,HG,????,C96 Mod,120,30283300,-,-,x5,Mod3,425,425,37,60,82,64,15,0,0,20,10,10,C96 Oak Stock,,,200,Oathed,2021-11-11 15:19,Locked
86622816,20026,SMG,?????,Gr MP5 Mod,120,30283300,-,-,x5,Mod3,905,905,37,17,82,90,12,0,0,5,10,10,,,,200,Oathed,2020-11-15 01:24,Locked
86631547,20075,MG,?????,M1918 Mod,120,30283300,-,-,x5,Mod3,805,805,117,40,40,115,4,0,8,5,10,10,M1022 Sniper Rounds,VFL 6-24X56,Titan Fire-Control Chip,200,Oathed,2020-11-28 20:52,Locked
86635426,54,AR,????,M16A1,100,3263300,-,-,x5,,605,605,52,51,49,75,10,0,0,20,10,0,,,,150,Oathed,2020-08-22 17:00,Locked
86758353,20060,AR,?????,AS Val Mod,120,30283300,-,-,x5,Mod3,680,680,50,59,59,76,10,0,0,20,10,10,,SP6 Subsonic Ammo,,200,Oathed,2020-08-22 17:30,Locked
86804699,162,SG,????,SPAS-12,100,3263300,-,-,x5,,1375,1375,35,12,10,32,6,21,4,40,10,0,,,,100,,,Locked
86834958,20101,SMG,?????,UMP9 Mod,120,30283300,-,-,x5,Mod3,905,905,34,21,97,87,12,0,0,5,10,10,UMP UX Exoskeleton,,AMP COMPSP,200,Oathed,2020-11-15 01:27,Locked
86956694,36,RF,????,Springfield,100,3263300,-,-,x5,,420,420,135,76,42,32,7,0,0,40,7,0,,,,100,,,Locked
86996888,177,SMG,????,KLIN,100,3263300,-,-,x5,,950,950,27,12,78,95,12,0,0,5,10,0,,,,100,,,Locked
87004982,16,SMG,?????,Thompson,100,3263300,-,-,x5,,1190,1190,33,13,59,82,12,0,0,5,10,0,,,,100,,,Locked
87136466,20154,SG,????,M500 Mod,120,30283300,-,-,x5,Mod3,1355,1355,38,14,13,30,6,22,4,40,10,10,,,MGP Upgrade Kit,200,Oathed,2021-07-13 04:35,Locked
87145565,20001,HG,?????,SAA Mod,120,30283300,-,-,x5,Mod3,415,415,43,59,92,50,15,0,0,20,10,10,SAA Long Barrel,,,200,Oathed,2020-05-26 03:25,Locked
87762802,20097,HG,??????,M950A Mod,120,30283300,-,-,x5,Mod3,400,400,38,66,89,72,15,0,0,20,10,10,WML & Tactical Handguard,Signal Flare,IOP T4 Exoskeleton,200,Oathed,2020-08-18 12:10,Locked
87927978,215,AR,?????,MDR,100,3263300,-,-,x5,,595,595,59,53,44,76,10,0,0,20,10,0,,,,100,,,Locked
87947200,69,AR,????,Fr FAMAS,100,3263300,-,-,x5,,605,605,47,51,42,81,10,0,0,20,10,0,,,,100,,,Locked
87950547,247,RF,????,K31,100,3263300,-,-,x5,,390,390,133,82,39,39,7,0,0,40,4,0,,,,100,,,Locked
88131993,42,RF,????,PTRD,100,3263300,-,-,x5,,465,465,167,79,31,28,7,0,0,40,4,0,,,,100,,,Locked
88212587,116,SMG,???,Z-62,30,44714,0,0,x3,,327,327,17,7,32,60,12,0,0,5,1,0,,,,100,,,Locked
88375726,220,HG,???,MP-443,100,3263300,-,-,x5,,350,350,35,56,75,59,15,0,0,20,10,0,,,,100,,,Locked
88376219,34,RF,???,M1 Garand,100,3263300,-,-,x5,,440,440,126,66,30,37,7,0,0,40,4,0,,,,100,,,Locked
88601132,20053,RF,??????,NTW-20 Mod,120,30283300,-,-,x5,Mod3,475,475,196,95,36,32,7,0,0,40,10,10,,,,200,Oathed,2020-08-18 12:07,Locked
88601374,257,RF,?????,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,40,10,0,,,,100,,,Locked
88657405,104,SMG,?????,Gr G36c,100,3263300,-,-,x5,,1015,1015,34,14,69,83,12,0,0,5,10,0,,,,100,,,Locked
88686600,204,RF,?????,Ballista,100,3263300,-,-,x5,,410,410,146,97,37,36,7,0,0,40,10,0,,,,100,,,Locked
89041085,207,AR,????,CZ2000,100,3263300,-,-,x5,,550,550,51,47,49,78,10,0,0,20,4,0,,,,100,,,Locked
89044603,123,HG,???,P99,30,47000,0,0,x3,,117,117,19,24,36,48,15,0,0,20,1,0,,,,100,,,Locked
89497735,49,RF,???,Type56R,100,3263300,-,-,x5,,465,465,109,69,38,36,7,0,0,40,7,0,,,,100,,,Locked
89507039,216,AR,????,XM8,100,3263300,-,-,x5,,540,540,51,49,45,79,10,0,0,20,10,0,,,,100,,,Locked
89670093,23,SMG,????,PP-90,100,3263300,-,-,x5,,795,795,27,14,91,96,12,0,0,5,4,0,,,,100,,,Locked
89818977,184,RF,????,T-5000,100,3263300,-,-,x5,,450,450,133,90,30,36,7,0,0,40,10,0,,,,100,,,Locked
89819125,20065,AR,??????,416 Mod,120,30283300,-,-,x5,Mod3,620,620,64,59,55,79,10,0,0,20,10,10,,,,200,Oathed,2020-11-15 01:23,Locked
89945812,20143,SMG,??????,RO635 Mod,120,30283300,-,-,x5,Mod3,1040,1040,34,18,89,97,12,0,0,5,10,10,Beloved Dangle,ILM Hollow-Point Ammo,AC4 Suppressor,200,Oathed,2022-01-25 06:01,Locked
90201140,148,RF,?????,IWS 2000,100,3263300,-,-,x5,,440,440,171,82,31,32,7,0,0,40,10,0,,,,100,,,Locked
90300702,233,HG,?????,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,ImpulsIIA/C,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
90315384,86,MG,???,MG42,100,3263300,-,-,x5,,825,825,97,25,28,132,4,0,10,5,4,0,,,,100,,,Locked
90513360,191,SMG,???,M12,30,45000,0,0,x3,,393,393,16,7,27,59,12,0,0,5,1,0,,,,100,,,Locked
90537777,176,SMG,???,TMP,100,3263300,-,-,x5,,750,750,30,15,81,93,12,0,0,5,10,0,,,,100,,,Locked
90676616,182,RF,???,wz.29,30,45000,0,0,x3,,189,189,68,28,15,25,7,0,0,40,1,0,,,,100,,,Locked
90678878,186,HG,???,P226,30,45500,0,0,x1,,47,47,18,25,27,48,15,0,0,20,1,0,,,,100,,,Locked
90687418,119,AR,?????,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,20,10,0,,,,100,,,Locked
90732533,201,RF,???,Gepard M1,100,3263300,-,-,x5,,440,440,151,81,30,30,7,0,0,40,10,0,,,,100,,,Locked
90857347,142,HG,?????,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
91066569,66,AR,????,Type56-1,100,3263300,-,-,x5,,690,690,56,37,37,69,10,0,0,20,4,0,,,,100,,,Locked
91116458,113,HG,???,Serdyukov,100,3263300,-,-,x5,,350,350,35,61,72,59,15,0,0,20,10,0,,,,100,,,Locked
91289416,28,SMG,?????,Gr MP7,100,3263300,-,-,x5,,990,990,32,14,73,91,12,0,0,5,10,0,,,,100,,,Locked
91323281,188,SG,?????,S.A.T.8,100,3263300,-,-,x5,,1410,1410,32,15,14,33,6,22,4,40,10,0,Type 3 Armor Plate,#000 Buckshot,VFL 6-24X56,150,Oathed,2021-04-14 01:06,Locked
91332916,126,HG,?????,NZ75,100,3263300,-,-,x5,,365,365,35,66,78,63,15,0,0,20,10,0,,,,100,,,Locked
91881527,192,RF,?????,JS05,100,3263300,-,-,x5,,450,450,166,93,34,31,7,0,0,40,10,0,,,,100,,,Locked
91973907,212,HG,????,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,10,0,,,,100,,,Locked
92066530,202,HG,????,Thunder,100,3263300,-,-,x5,,430,430,49,60,63,37,15,0,0,40,4,0,,,,100,,,Locked
92160713,102,SMG,????,UMP40,100,3263300,-,-,x5,,900,900,29,15,79,85,12,0,0,5,4,0,,,,100,,,Locked
92982657,151,SG,?????,M1887,100,3263300,-,-,x5,,1375,1375,41,13,13,22,6,22,4,40,10,0,,,,100,,,Locked
93253504,150,SMG,????,Shipka,100,3263300,-,-,x5,,840,840,26,15,83,95,12,0,0,5,10,0,,,,100,,,Locked
93304818,208,MG,?????,HMG21,100,3263300,-,-,x5,,845,845,97,31,35,135,4,0,10,5,10,0,,,,100,,,Locked
93312856,203,SMG,????,Honey Badger,100,3263300,-,-,x5,,990,990,35,14,63,82,12,0,0,5,10,0,,,,100,,,Locked
93578772,149,MG,????,AEK-999,100,3263300,-,-,x5,,825,825,94,31,30,120,4,0,10,5,4,0,,,,100,,,Locked
93630410,179,RF,?????,Gd DSR-50,100,3263300,-,-,x5,,410,410,172,92,35,31,7,0,0,40,10,0,,,,100,,,Locked
94352944,213,SMG,?????,C-MS,100,3263300,-,-,x5,,925,925,36,17,83,87,12,0,0,5,10,0,,,,150,Oathed,2020-04-17 07:57,Locked
94505502,211,RF,?????,SRS,100,3263300,-,-,x5,,435,435,142,87,37,35,7,0,0,40,10,0,,,,100,,,Locked
94568625,19,SMG,???,FMG-9,30,45000,0,0,x3,,276,276,16,7,37,72,12,0,0,5,1,0,,,,100,,,Locked
94716528,238,MG,?????,QJY-88,100,3263300,-,-,x5,,825,825,91,35,37,126,4,0,10,5,10,0,,,,100,,,Locked
94875243,108,AR,???,CZ-805,30,45000,0,0,x3,,225,225,26,21,18,59,10,0,0,20,1,0,,,,100,,,Locked
94959767,38,RF,???,M21,30,45000,0,0,x3,,180,180,71,31,12,28,7,0,0,40,1,0,,,,100,,,Locked
94959871,195,MG,???,Gr MG23,30,45000,0,0,x3,,288,288,47,14,14,104,4,0,9,5,1,0,,,,100,,,Locked
95058697,79,MG,???,FF M249SAW,100,3263300,-,-,x5,,785,785,83,37,38,139,4,0,8,5,10,0,,,,100,,,Locked
95224471,199,MG,????,Type80,100,3263300,-,-,x5,,870,870,98,28,26,118,4,0,10,5,10,0,,,,100,,,Locked
95331416,20161,SG,?????,Type97S Mod,115,11971090,1887790,312210,x5,Mod3,1345,1345,40,15,16,28,6,22,3,40,10,9,Tactical Riot Shield,,,155,Oathed,2022-02-14 00:12,Locked
95576669,20103,SMG,?????,UMP45 Mod,120,30283300,-,-,x5,Mod3,975,975,34,17,89,83,12,0,0,5,10,10,UMP UX Exoskeleton,ILM Hollow-Point Ammo,Additional Computing Module,200,Oathed,2020-04-01 20:36,Locked
95644850,209,SMG,???,OTs-39,100,3263300,-,-,x5,,950,950,29,15,76,74,12,0,0,5,10,0,,,,100,,,Locked
95646918,20122,AR,??????,Gr G11 Mod,120,30283300,-,-,x5,Mod3,620,620,56,56,51,97,10,0,0,20,10,10,VFL 6-24X56,16Lab High-Velocity Ammo,G-box,200,Oathed,2020-02-10 16:29,Locked
95647140,109,MG,?????,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,10,0,,,,100,,,Locked
95661164,35,RF,???,M1A1,30,46770,0,0,x3,,165,165,56,32,18,30,7,0,0,40,1,0,,,,100,,,Locked
96760152,78,MG,????,M60,100,3263300,-,-,x5,,910,910,97,28,28,111,4,0,9,5,4,0,,,,100,,,Locked
96760337,115,SMG,?????,Suomi,100,3263300,-,-,x5,,1100,1100,30,16,59,93,12,0,0,5,10,0,,,,100,,,Locked
96761366,185,MG,????,Ameli,100,3263300,-,-,x5,,705,705,88,40,45,149,4,0,8,5,10,0,,,,100,,,Locked
96762451,173,MG,?????,PKP,100,3263300,-,-,x5,,825,825,105,35,32,127,4,0,10,5,10,0,M1022 Sniper Rounds,VFL 6-24X56,IOP Maximum Ammo Box,150,Oathed,2021-05-15 00:35,Locked
96772396,243,AR,?????,64 Shiki,100,3263300,-,-,x5,,625,625,71,66,46,63,10,0,0,20,10,0,,,,100,,,Locked
96772892,198,RF,?????,Carcano M91/38,100,3263300,-,-,x5,,365,365,161,99,49,34,7,0,0,40,10,0,,,,150,Oathed,2021-06-02 01:26,Locked
97151229,228,SMG,?????,100 Shiki,100,3263300,-,-,x5,,1060,1060,31,15,71,76,12,0,0,5,10,0,,,,100,,,Locked
98758560,245,SMG,?????,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,10,0,,,,100,,,Locked
98777789,20039,RF,?????,Mosin-Nagant Mod,120,30283300,-,-,x5,Mod3,455,455,157,103,46,31,7,0,0,40,10,10,,K6-24X56,Hayha Memory Chip,200,Oathed,2020-08-22 17:02,Locked
98890287,20136,SMG,?????,PP-19 Mod,120,30283300,-,-,x5,Mod3,950,950,33,17,92,91,12,0,0,5,10,10,,,,200,Oathed,2021-11-26 16:47,Locked
98918030,230,RF,???,OBR,30,45000,0,0,x3,,159,159,68,33,14,29,7,0,0,40,4,0,,,,100,,,Locked
98982588,73,AR,?????,AUG,100,3263300,-,-,x5,,605,605,58,60,49,75,10,0,0,30,10,0,,,,100,,,Locked
98992919,197,RF,?????,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,10,0,,,,100,,,Locked
99107961,222,RF,?????,TAC-50,100,3263300,-,-,x5,,435,435,163,88,33,32,7,0,0,40,10,0,,,,100,,,Locked
99296125,114,HG,?????,Welrod Mk?,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,10,0,,,,100,,,Locked
99731797,210,HG,???,CZ52,100,3263300,-,-,x5,,380,380,35,53,72,53,15,0,0,20,10,0,,,,100,,,Locked
100637739,85,MG,????,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,11,5,10,0,,,,100,,,Locked
101204909,20,SMG,?????,Vector,100,3263300,-,-,x5,,925,925,33,13,79,101,12,0,0,5,10,0,#2 Processor,16Lab Hollow-Point,EOT 518,150,Oathed,2021-12-11 06:42,Locked
101973740,117,RF,????,Gr PSG-1,100,3263300,-,-,x5,,465,465,126,77,28,39,7,0,0,40,4,0,,,,100,,,Locked
102072152,137,SMG,????,PP-19-01,100,3263300,-,-,x5,,970,970,29,14,72,85,12,0,0,5,4,0,,,,100,,,Locked
103006906,171,AR,????,Ribeyrolles,100,3263300,-,-,x5,,550,550,68,47,42,63,10,0,0,20,10,0,,,,100,,,Locked
103007312,130,AR,?????,Type97,100,3263300,-,-,x5,,580,580,57,54,49,72,10,0,0,20,10,0,,,,100,,,Locked
103161824,217,RF,???,SM-1,30,45000,0,0,x3,,159,159,56,33,17,31,7,0,0,40,1,0,,,,100,,,Locked
103227118,225,SMG,????,Cx4 Storm,100,3263300,-,-,x5,,900,900,36,17,78,64,12,0,0,5,4,0,,,,100,,,Locked
103287539,236,AR,?????,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,20,10,0,,,,100,,,Locked
103314728,59,SMG,?????,AK-74U,100,3263300,-,-,x5,,970,970,37,14,71,83,12,0,0,5,10,0,,,,100,,,Locked
103888677,4,HG,?????,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
103925597,239,AR,???,Type03,100,3263300,-,-,x5,,580,580,54,50,41,71,10,0,0,20,4,0,,,,100,,,Locked
103978005,229,SG,?????,M870,100,3263300,-,-,x5,,1320,1320,37,15,14,29,6,23,4,40,10,0,,,,150,Oathed,2021-04-14 03:45,Locked
104110219,88,MG,????,MG3,100,3263300,-,-,x5,,990,990,90,28,23,130,4,0,10,5,10,0,,,,100,,,Locked
104141931,175,AR,?????,ART556,100,3263300,-,-,x5,,580,580,56,56,52,69,10,0,0,20,4,0,,,,100,,,Locked
104236710,227,AR,????,A-91,100,3263300,-,-,x5,,565,565,55,53,39,75,10,0,0,20,10,0,,,,100,,,Locked
104430488,193,AR,???,T65,30,45000,0,0,x3,,240,240,32,19,17,59,10,0,0,20,1,0,,,,100,,,Locked
104464901,226,RF,????,Mk 12,100,3263300,-,-,x5,,405,405,107,87,34,46,7,0,0,40,4,0,,,,100,,,Locked
104704092,231,RF,?????,M82A1,100,3263300,-,-,x5,,440,440,166,81,32,34,7,0,0,40,10,0,,,,100,,,Locked
105154000,172,AR,?????,Am RFB,100,3263300,-,-,x5,,525,525,73,72,52,54,10,0,0,30,10,0,,,,100,,,Locked
105598224,163,SG,?????,AA-12,100,3263300,-,-,x5,,1345,1345,32,13,12,39,6,22,5,40,10,0,,,,100,,,Locked
109633102,256,RF,???,Falcon,30,45000,0,0,x3,,171,171,81,29,12,25,7,0,0,40,4,0,,,,100,,,Locked
109636032,214,AR,?????,ADS,100,3263300,-,-,x5,,605,605,53,57,48,78,10,0,0,20,10,0,,,,100,,,Locked
109638552,43,RF,????,SVD,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,7,0,,,,100,,,Locked
109638821,270,RF,????,4 Shiki,100,3263300,-,-,x5,,420,420,118,78,39,39,7,0,0,40,10,0,,,,100,,,Locked
109639363,235,RF,????,SPR A3G,100,3263300,-,-,x5,,435,435,137,88,33,35,7,0,0,40,4,0,,,,100,,,Locked
109640496,48,RF,?????,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,10,0,,,,100,,,Locked
